Timestamp,Plant_Type,Pot_Size,Soil_Moisture,Temperature,Humidity,Light_Level,Water_Needed
2023-01-14 15:20:25.603063,Flowering,Medium,72.11,21.78,58.16,11877.46,0
2023-01-14 15:35:47.180418,Fern,Large,86.46,18.52,71.86,1879.19,0
2023-01-14 15:52:53.582889,Fern,Small,45.22,17.62,63.78,2618.86,1
2023-01-14 16:12:21.397721,Fern,Small,91.37,21.53,73.66,3899.64,0
2023-01-14 16:24:51.074274,Herb,Small,42.88,18.15,48.76,8440.03,1
2023-01-14 16:42:13.807452,Succulent,Small,52.31,20.73,35.37,11834.65,0
2023-01-14 16:52:48.729423,Flowering,Small,34.52,22.4,64.02,4365.72,1
2023-01-14 17:08:07.981942,Tropical,Large,52.1,25.74,66.74,6448.73,0
2023-01-14 17:22:39.258922,Tropical,Large,88.39,23.47,70.55,4243.0,0
2023-01-14 17:36:28.563222,Tropical,Small,72.53,24.91,66.24,6353.26,0
2023-01-14 17:52:42.520827,Flowering,Large,59.31,18.89,63.82,5303.02,0
2023-01-14 18:10:19.286906,Flowering,Medium,86.36,24.54,57.38,10071.88,0
2023-01-14 18:28:10.306119,Fern,Medium,41.14,20.24,76.64,3551.48,1
2023-01-14 18:47:35.448068,Fern,Medium,56.27,19.62,78.0,2749.15,0
2023-01-14 19:03:07.678548,Tropical,Small,62.67,20.38,63.59,2369.34,0
2023-01-14 19:13:21.953241,Herb,Large,63.86,20.0,57.16,11925.01,0
2023-01-14 19:24:22.549297,Flowering,Medium,75.06,20.76,57.42,5392.32,0
2023-01-14 19:37:34.188377,Fern,Large,40.5,21.31,68.43,3903.62,1
2023-01-14 19:52:03.121716,Herb,Medium,32.45,17.83,49.02,10370.54,1
2023-01-14 20:06:24.281381,Tropical,Medium,61.37,23.83,61.93,5988.91,0
2023-01-14 20:18:45.613658,Herb,Small,80.51,23.2,49.94,12575.34,0
2023-01-14 20:38:21.822547,Succulent,Small,22.73,26.99,32.74,10541.39,1
2023-01-14 20:52:54.677383,Succulent,Small,61.14,22.84,44.41,22645.65,0
2023-01-14 21:08:35.919098,Succulent,Small,52.36,22.87,43.95,7828.39,0
2023-01-14 21:25:01.469145,Flowering,Medium,45.33,20.57,60.76,11838.75,1
2023-01-14 21:36:26.677594,Herb,Large,38.04,18.11,56.92,8090.13,1
2023-01-14 21:51:25.918904,Tropical,Small,86.8,23.98,67.89,6990.67,0
2023-01-14 22:01:31.441647,Herb,Small,43.98,18.71,52.75,7861.07,1
2023-01-14 22:12:20.941754,Herb,Small,52.47,18.15,63.37,10327.04,0
2023-01-14 22:24:48.637726,Succulent,Small,25.41,25.68,40.21,12231.64,0
2023-01-14 22:41:44.865651,Tropical,Small,50.26,22.4,72.56,4332.77,1
2023-01-14 22:59:07.398120,Herb,Large,33.82,18.83,58.91,11981.93,1
2023-01-14 23:18:31.327752,Flowering,Large,57.83,23.17,57.69,7568.27,0
2023-01-14 23:35:20.114223,Fern,Small,60.32,18.99,73.45,1732.56,1
2023-01-14 23:46:48.878097,Herb,Small,77.51,23.27,55.21,8316.88,0
2023-01-15 00:06:34.636060,Herb,Medium,50.51,19.38,59.79,8471.74,1
2023-01-15 00:23:05.098647,Succulent,Large,33.6,20.53,44.76,6094.89,0
2023-01-15 00:38:05.630570,Succulent,Small,23.93,27.86,40.77,11504.22,0
2023-01-15 00:48:53.490856,Flowering,Medium,75.39,23.14,77.06,6556.06,0
2023-01-15 01:06:52.388176,Flowering,Medium,77.18,25.73,60.72,8759.17,0
2023-01-15 01:24:15.770837,Tropical,Large,72.23,25.28,62.05,2741.36,0
2023-01-15 01:39:17.762294,Succulent,Small,60.38,21.92,31.28,15731.14,0
2023-01-15 01:55:00.342806,Herb,Medium,51.86,19.8,65.11,6253.32,0
2023-01-15 02:10:48.529896,Succulent,Medium,60.48,24.94,51.79,19142.37,0
2023-01-15 02:27:51.717986,Succulent,Small,57.6,22.34,43.19,12007.5,0
2023-01-15 02:42:45.868180,Flowering,Small,68.9,22.49,57.2,8202.09,0
2023-01-15 03:01:40.728952,Flowering,Large,81.32,24.5,68.64,7813.49,0
2023-01-15 03:16:45.528598,Flowering,Small,45.57,23.93,60.42,4807.28,1
2023-01-15 03:28:43.661714,Fern,Small,62.43,20.96,66.56,2255.21,1
2023-01-15 03:48:41.598472,Tropical,Medium,71.47,21.13,63.45,8786.17,0
2023-01-15 03:59:04.559223,Flowering,Small,64.92,21.59,60.88,9050.09,0
2023-01-15 04:18:19.718689,Fern,Large,84.41,16.62,59.61,3152.07,0
2023-01-15 04:33:19.507094,Fern,Large,64.61,17.73,75.25,1961.92,0
2023-01-15 04:47:35.747067,Tropical,Small,68.1,21.96,68.28,6601.41,0
2023-01-15 04:58:41.005228,Herb,Large,77.85,20.03,59.53,7103.06,0
2023-01-15 05:11:31.495606,Herb,Medium,64.07,22.97,61.87,8307.19,0
2023-01-15 05:30:08.124353,Fern,Large,67.45,19.04,70.21,3436.17,0
2023-01-15 05:41:19.547783,Tropical,Small,64.51,22.33,67.76,5225.58,0
2023-01-15 05:59:41.446758,Fern,Medium,98.18,22.26,66.54,1876.99,0
2023-01-15 06:11:02.415329,Succulent,Small,58.78,23.22,38.13,14347.26,0
2023-01-15 06:29:14.369967,Fern,Medium,43.05,19.94,65.26,4771.52,1
2023-01-15 06:44:34.120411,Succulent,Medium,15.9,27.3,45.26,12699.44,1
2023-01-15 06:56:47.092285,Succulent,Small,31.13,25.91,33.97,9648.98,0
2023-01-15 07:14:02.761083,Herb,Large,36.87,17.26,53.42,11176.51,1
2023-01-15 07:25:49.042320,Fern,Large,58.71,21.12,73.08,2403.24,0
2023-01-15 07:38:43.507013,Tropical,Large,59.78,24.28,60.02,3227.71,0
2023-01-15 07:55:15.283656,Tropical,Small,73.5,27.59,58.85,6620.59,0
2023-01-15 08:15:02.904817,Flowering,Small,65.61,22.18,62.97,6878.39,0
2023-01-15 08:31:46.246930,Flowering,Small,67.56,20.14,61.13,5702.34,0
2023-01-15 08:48:59.795871,Tropical,Small,54.11,25.27,66.54,7028.06,1
2023-01-15 09:03:43.802324,Fern,Small,61.87,19.29,70.09,3258.81,1
2023-01-15 09:21:35.701744,Fern,Small,67.24,21.02,69.83,4632.01,0
2023-01-15 09:32:09.015019,Flowering,Large,67.63,22.63,58.33,9765.13,0
2023-01-15 09:43:19.244957,Succulent,Medium,23.95,21.73,38.57,8331.63,0
2023-01-15 09:59:24.537578,Succulent,Medium,58.37,26.39,41.43,14477.23,0
2023-01-15 10:10:40.847928,Tropical,Large,72.53,22.17,58.95,4572.76,0
2023-01-15 10:27:00.944369,Fern,Medium,57.6,22.09,60.74,2333.62,1
2023-01-15 10:46:13.794612,Fern,Small,84.94,20.74,75.19,1646.89,0
2023-01-15 10:56:28.580352,Herb,Large,42.28,18.87,48.94,4883.16,0
2023-01-15 11:08:14.340816,Fern,Large,59.82,16.49,62.65,2744.13,0
2023-01-15 11:22:28.649570,Herb,Large,33.15,21.05,54.33,6580.24,1
2023-01-15 11:36:42.343084,Tropical,Large,70.89,23.83,58.44,5909.69,0
2023-01-15 11:47:19.989868,Fern,Medium,87.14,19.07,68.29,1940.22,0
2023-01-15 12:06:12.851962,Herb,Large,34.38,22.98,64.24,12050.67,1
2023-01-15 12:18:27.381822,Fern,Small,83.12,22.21,69.85,3330.2,0
2023-01-15 12:34:32.848636,Tropical,Large,79.18,25.01,58.63,3123.4,0
2023-01-15 12:52:55.874922,Herb,Large,43.29,22.02,57.62,3096.95,1
2023-01-15 13:11:43.454589,Succulent,Large,55.87,25.58,36.49,12387.77,0
2023-01-15 13:26:36.373983,Herb,Large,50.36,24.59,60.3,8505.56,0
2023-01-15 13:38:42.629358,Flowering,Large,64.23,23.84,58.68,6891.64,0
2023-01-15 13:51:51.832146,Succulent,Small,41.79,23.32,48.28,11072.82,0
2023-01-15 14:01:59.963197,Herb,Small,72.93,17.6,56.8,9974.57,0
2023-01-15 14:16:08.551068,Flowering,Medium,51.12,23.37,56.8,7249.19,0
2023-01-15 14:33:24.032635,Succulent,Large,62.3,21.51,43.97,14267.82,0
2023-01-15 14:46:51.157375,Flowering,Small,71.29,17.56,65.3,9547.25,0
2023-01-15 15:02:56.808027,Flowering,Small,33.83,29.16,57.47,7728.57,1
2023-01-15 15:18:46.196018,Flowering,Medium,85.84,23.66,68.3,9000.47,0
2023-01-15 15:30:14.040960,Succulent,Large,35.92,23.58,48.65,10024.09,0
2023-01-15 15:42:21.670371,Fern,Small,71.92,22.36,70.33,3634.09,0
2023-01-15 15:55:44.600618,Herb,Small,62.7,19.02,59.45,10053.05,0
2023-01-15 16:09:45.308115,Tropical,Medium,87.76,24.01,62.06,4295.61,0
2023-01-15 16:28:12.748231,Tropical,Small,67.87,25.08,64.66,8876.4,0
2023-01-15 16:45:09.233417,Herb,Large,66.52,19.94,53.04,8922.07,0
2023-01-15 17:01:48.243844,Succulent,Medium,32.42,23.41,44.94,10731.93,0
2023-01-15 17:20:59.768488,Herb,Large,78.91,17.94,49.25,7804.6,0
2023-01-15 17:32:54.095720,Succulent,Large,28.51,23.75,38.77,15503.74,0
2023-01-15 17:48:03.264427,Tropical,Small,52.62,23.61,61.8,6167.62,0
2023-01-15 18:06:01.694813,Herb,Small,78.8,16.6,49.46,10243.65,0
2023-01-15 18:18:29.002084,Fern,Small,51.21,23.78,62.83,2089.37,1
2023-01-15 18:32:10.592011,Tropical,Small,84.03,22.47,72.26,1965.28,0
2023-01-15 18:50:42.215567,Herb,Medium,72.72,19.36,43.11,5726.99,0
2023-01-15 19:08:43.460778,Succulent,Large,65.92,22.64,31.4,12563.72,0
2023-01-15 19:22:17.989307,Herb,Medium,70.26,20.55,48.18,13975.72,0
2023-01-15 19:40:14.791045,Tropical,Medium,92.39,22.68,65.19,7387.67,0
2023-01-15 19:53:27.756182,Succulent,Medium,39.19,24.81,41.98,10733.92,0
2023-01-15 20:09:20.303737,Succulent,Small,32.16,24.52,44.81,18288.83,0
2023-01-15 20:25:08.778381,Succulent,Medium,27.9,22.3,45.07,8343.48,0
2023-01-15 20:41:59.723250,Herb,Large,73.92,18.21,56.57,9274.54,0
2023-01-15 20:59:39.742463,Fern,Small,74.62,19.71,79.82,754.31,0
2023-01-15 21:17:43.437913,Tropical,Large,75.56,19.4,52.81,7249.36,0
2023-01-15 21:31:40.737327,Tropical,Small,77.15,23.68,64.9,6354.85,0
2023-01-15 21:47:08.171161,Succulent,Small,48.31,22.92,35.42,15098.37,0
2023-01-15 22:01:09.777662,Succulent,Large,10.3,22.64,38.12,9788.22,1
2023-01-15 22:16:26.324108,Herb,Medium,74.64,15.68,58.61,11383.08,0
2023-01-15 22:31:59.001900,Tropical,Small,42.18,25.88,69.71,8178.58,1
2023-01-15 22:43:40.693060,Fern,Large,84.66,21.24,67.61,1338.74,0
2023-01-15 23:02:32.396817,Herb,Large,54.29,25.04,60.23,6202.85,0
2023-01-15 23:22:10.089304,Flowering,Medium,60.58,20.59,59.85,5301.13,0
2023-01-15 23:41:12.343003,Fern,Small,64.23,17.7,71.1,2457.32,0
2023-01-15 23:51:25.595270,Tropical,Small,75.98,21.56,55.13,6260.19,0
2023-01-16 00:06:51.618532,Herb,Small,52.76,18.86,63.3,10670.18,0
2023-01-16 00:25:41.165969,Succulent,Medium,61.0,22.85,35.46,14219.83,0
2023-01-16 00:36:40.050319,Fern,Small,52.7,20.01,71.45,1518.63,1
2023-01-16 00:48:43.900222,Herb,Large,42.67,22.87,47.67,7895.27,1
2023-01-16 01:04:22.561285,Succulent,Large,55.13,23.81,30.86,16096.71,0
2023-01-16 01:19:58.101209,Succulent,Medium,43.05,23.67,42.43,14428.21,0
2023-01-16 01:37:52.332710,Herb,Small,46.41,17.73,54.23,10451.87,1
2023-01-16 01:57:28.287936,Succulent,Small,57.36,20.06,43.65,11298.26,0
2023-01-16 02:10:20.877871,Tropical,Small,60.91,26.56,72.86,5581.5,0
2023-01-16 02:27:17.339832,Succulent,Medium,33.73,26.99,32.12,5197.59,0
2023-01-16 02:41:19.506422,Succulent,Small,47.35,21.72,34.22,13140.61,0
2023-01-16 02:52:16.332425,Succulent,Large,38.77,25.11,34.92,8988.36,0
2023-01-16 03:03:43.270193,Flowering,Large,45.25,22.46,62.74,5501.36,1
2023-01-16 03:18:54.584719,Tropical,Large,86.41,27.92,65.91,4442.44,0
2023-01-16 03:34:19.594478,Tropical,Large,36.62,25.84,55.95,6322.02,1
2023-01-16 03:45:33.445361,Flowering,Large,53.75,21.42,57.86,10389.98,0
2023-01-16 03:56:12.646538,Flowering,Medium,78.07,24.17,64.92,5520.9,0
2023-01-16 04:06:32.858087,Succulent,Large,30.62,26.69,27.12,11923.37,0
2023-01-16 04:25:10.970549,Tropical,Small,46.44,25.64,61.34,8902.5,1
2023-01-16 04:41:35.613302,Succulent,Small,8.32,23.79,44.09,9819.57,1
2023-01-16 04:59:04.556955,Flowering,Small,57.43,20.82,66.29,13433.76,1
2023-01-16 05:17:20.604591,Succulent,Medium,22.78,20.68,39.59,11090.01,0
2023-01-16 05:33:32.048908,Herb,Small,52.96,18.33,58.45,8786.57,0
2023-01-16 05:46:58.589646,Tropical,Medium,59.34,24.6,67.7,10.0,0
2023-01-16 05:58:13.394881,Fern,Small,72.73,18.31,73.05,2275.79,0
2023-01-16 06:16:12.529745,Tropical,Large,47.7,22.63,67.89,4018.47,0
2023-01-16 06:30:52.021026,Flowering,Small,86.84,22.31,56.99,7541.51,0
2023-01-16 06:41:40.407176,Tropical,Small,81.93,24.56,55.07,5319.01,0
2023-01-16 07:00:57.433307,Herb,Small,78.01,20.18,57.18,10254.64,0
2023-01-16 07:13:39.207624,Herb,Small,80.45,18.32,58.63,11071.12,0
2023-01-16 07:27:43.636924,Tropical,Medium,63.43,22.75,61.68,6765.79,0
2023-01-16 07:44:17.590664,Flowering,Medium,77.57,24.58,59.11,6188.12,0
2023-01-16 07:54:29.482132,Fern,Large,78.93,18.96,69.54,2702.15,0
2023-01-16 08:07:58.514775,Flowering,Medium,44.85,21.57,53.67,8062.05,1
2023-01-16 08:24:19.933371,Succulent,Medium,40.88,26.47,41.41,13804.18,0
2023-01-16 08:37:49.302557,Tropical,Medium,56.32,26.12,57.81,4405.28,0
2023-01-16 08:53:48.953137,Tropical,Small,36.21,28.04,64.04,4757.24,1
2023-01-16 09:11:45.745131,Flowering,Large,61.95,22.35,61.01,7420.42,0
2023-01-16 09:23:26.357805,Succulent,Large,8.82,24.06,42.76,11339.7,1
2023-01-16 09:34:11.738311,Flowering,Medium,53.18,26.15,59.84,3929.15,0
2023-01-16 09:51:11.112680,Flowering,Large,58.46,21.23,63.27,5199.02,0
2023-01-16 10:01:53.850300,Flowering,Large,62.48,23.14,62.57,7056.21,0
2023-01-16 10:15:31.574144,Fern,Medium,89.59,20.59,76.94,1750.51,0
2023-01-16 10:27:12.431038,Succulent,Large,28.05,25.57,36.72,11926.83,0
2023-01-16 10:44:40.688654,Tropical,Medium,84.92,19.22,63.42,3969.63,0
2023-01-16 11:04:13.625365,Tropical,Large,77.86,24.16,63.56,5356.35,0
2023-01-16 11:21:45.218890,Tropical,Medium,78.68,24.96,57.42,5449.16,0
2023-01-16 11:41:09.330519,Tropical,Large,71.42,22.45,61.86,7665.1,0
2023-01-16 11:59:55.686391,Herb,Large,41.25,20.41,63.64,11338.63,1
2023-01-16 12:17:55.496325,Succulent,Medium,38.09,25.01,45.09,9743.03,0
2023-01-16 12:36:53.263923,Flowering,Small,51.39,24.42,58.81,7807.48,1
2023-01-16 12:56:00.178283,Tropical,Small,78.03,23.41,61.63,9476.21,0
2023-01-16 13:11:55.115848,Succulent,Large,65.97,24.28,45.35,11790.23,0
2023-01-16 13:30:42.435002,Succulent,Small,17.63,24.4,37.79,16347.0,1
2023-01-16 13:46:06.447795,Succulent,Large,18.03,25.22,37.96,10819.22,1
2023-01-16 14:03:20.595032,Flowering,Medium,33.19,21.71,57.38,8969.87,1
2023-01-16 14:17:36.088008,Fern,Medium,64.6,23.46,69.91,2583.55,0
2023-01-16 14:29:46.497247,Fern,Large,92.93,19.84,72.24,2096.23,0
2023-01-16 14:40:01.305046,Succulent,Medium,8.52,21.08,32.64,15653.86,1
2023-01-16 14:56:01.821341,Herb,Large,56.06,19.8,58.87,10262.25,0
2023-01-16 15:06:54.642057,Fern,Medium,93.47,21.25,74.55,501.15,0
2023-01-16 15:20:56.230258,Flowering,Large,72.62,21.31,71.64,4828.44,0
2023-01-16 15:33:16.021678,Tropical,Small,72.51,27.04,68.78,3315.61,0
2023-01-16 15:43:21.949540,Herb,Medium,61.34,18.05,54.57,9927.57,0
2023-01-16 16:03:05.714821,Tropical,Medium,55.3,22.3,69.78,4131.06,0
2023-01-16 16:20:31.266530,Herb,Large,79.01,21.36,61.08,10997.92,0
2023-01-16 16:37:29.506801,Succulent,Medium,30.71,22.86,30.66,9286.23,0
2023-01-16 16:55:15.424475,Tropical,Large,74.12,27.3,62.68,8631.41,0
2023-01-16 17:12:10.566921,Succulent,Medium,59.67,25.94,43.08,9827.76,0
2023-01-16 17:27:29.069160,Flowering,Medium,54.48,24.29,55.29,5671.35,0
2023-01-16 17:38:26.062614,Succulent,Small,28.03,22.2,33.05,16631.02,0
2023-01-16 17:56:22.184526,Flowering,Small,80.32,21.02,57.94,4084.34,0
2023-01-16 18:11:21.123039,Herb,Large,45.83,19.75,53.37,9929.34,0
2023-01-16 18:28:37.597105,Herb,Small,81.98,19.77,54.03,949.1,0
2023-01-16 18:43:52.606163,Tropical,Large,65.72,24.84,72.02,4380.45,0
2023-01-16 18:54:19.978487,Flowering,Large,32.82,21.48,64.38,13872.92,1
2023-01-16 19:12:31.688252,Herb,Small,78.07,16.64,65.97,11508.96,0
2023-01-16 19:27:14.733768,Herb,Large,54.45,20.05,55.78,12443.19,0
2023-01-16 19:39:18.818510,Herb,Medium,74.35,22.21,53.21,12558.56,0
2023-01-16 19:55:57.242059,Herb,Medium,56.7,16.39,59.89,7341.94,0
2023-01-16 20:15:53.301593,Flowering,Large,84.5,20.19,61.38,1508.34,0
2023-01-16 20:26:25.371279,Tropical,Large,87.11,23.87,59.97,5558.27,0
2023-01-16 20:38:28.043262,Fern,Small,42.51,17.12,72.52,3674.32,1
2023-01-16 20:50:14.554161,Flowering,Large,45.3,22.83,65.37,5818.65,0
2023-01-16 21:07:59.970314,Herb,Medium,52.1,20.97,53.5,9228.11,0
2023-01-16 21:21:11.199570,Herb,Large,74.24,20.37,59.85,3908.52,0
2023-01-16 21:35:20.276822,Succulent,Medium,45.98,24.1,40.05,7103.91,0
2023-01-16 21:48:00.360965,Herb,Small,50.19,18.89,61.85,6745.9,1
2023-01-16 22:00:31.986302,Fern,Large,98.26,19.31,71.48,4607.56,0
2023-01-16 22:16:13.265549,Succulent,Small,52.12,22.58,41.77,13144.48,0
2023-01-16 22:33:24.995842,Succulent,Medium,47.26,23.0,45.27,11395.61,0
2023-01-16 22:45:36.634061,Flowering,Large,71.43,20.37,58.49,4365.92,0
2023-01-16 22:55:40.867878,Fern,Large,97.24,21.86,67.82,4242.68,0
2023-01-16 23:12:17.457812,Tropical,Small,62.28,22.61,72.47,6333.64,0
2023-01-16 23:23:20.091334,Fern,Large,64.49,20.62,76.63,4706.65,0
2023-01-16 23:37:01.568681,Tropical,Small,56.54,26.6,67.2,9844.11,1
2023-01-16 23:54:49.503591,Succulent,Medium,41.56,21.53,41.73,14683.39,0
2023-01-17 00:08:18.477371,Fern,Medium,47.2,24.56,79.75,1976.34,1
2023-01-17 00:23:37.218962,Fern,Small,89.71,20.54,67.34,140.92,0
2023-01-17 00:36:45.637607,Succulent,Small,58.54,25.67,41.71,10238.96,0
2023-01-17 00:56:02.778140,Flowering,Large,65.55,20.94,58.72,6504.88,0
2023-01-17 01:13:01.673444,Succulent,Large,49.63,22.17,37.91,14308.31,0
2023-01-17 01:25:09.362319,Tropical,Small,49.45,30.16,61.45,5913.23,1
2023-01-17 01:40:52.066150,Flowering,Small,86.7,19.87,62.57,6123.93,0
2023-01-17 01:59:52.955723,Fern,Large,88.24,22.6,71.04,4269.24,0
2023-01-17 02:12:49.904312,Flowering,Small,73.91,24.92,59.66,4821.17,0
2023-01-17 02:26:39.888591,Flowering,Small,81.69,24.93,65.53,7410.72,0
2023-01-17 02:44:26.997082,Flowering,Small,81.11,24.24,67.99,2458.13,0
2023-01-17 02:54:40.019049,Fern,Large,89.6,23.08,74.17,4554.08,0
2023-01-17 03:11:39.613313,Succulent,Small,58.06,24.72,39.54,17522.73,0
2023-01-17 03:24:53.852833,Herb,Small,73.96,22.36,46.84,8067.44,0
2023-01-17 03:38:07.562771,Herb,Small,46.69,18.49,57.55,12054.43,1
2023-01-17 03:54:37.973710,Tropical,Small,51.85,22.06,67.24,6099.17,1
2023-01-17 04:05:01.718965,Fern,Small,69.54,19.11,73.12,2608.74,0
2023-01-17 04:16:36.716176,Flowering,Medium,38.91,24.82,61.84,5322.68,1
2023-01-17 04:28:42.964275,Succulent,Small,20.92,25.01,37.63,17508.91,0
2023-01-17 04:47:39.814874,Succulent,Medium,59.67,26.93,43.48,16084.27,0
2023-01-17 05:00:49.512162,Fern,Medium,43.26,16.94,65.11,1632.02,1
2023-01-17 05:18:42.666913,Flowering,Large,81.37,22.49,66.02,6118.68,0
2023-01-17 05:30:40.806674,Flowering,Large,75.72,24.49,63.91,9200.16,0
2023-01-17 05:46:07.017688,Fern,Large,70.41,21.43,68.1,3694.68,0
2023-01-17 06:01:47.636816,Fern,Small,90.51,19.92,68.5,2116.71,0
2023-01-17 06:12:06.197259,Tropical,Large,72.8,21.12,61.77,8828.17,0
2023-01-17 06:22:56.780531,Tropical,Medium,59.06,24.13,62.06,4343.26,0
2023-01-17 06:41:49.469204,Tropical,Large,48.31,27.58,47.46,5509.09,1
2023-01-17 06:53:07.892043,Fern,Medium,87.37,18.43,68.71,3302.19,0
2023-01-17 07:04:49.175863,Herb,Small,45.39,15.93,48.88,6658.67,1
2023-01-17 07:16:32.534305,Tropical,Medium,91.18,23.09,70.59,8708.92,0
2023-01-17 07:36:01.909816,Fern,Medium,96.3,21.97,66.23,288.0,0
2023-01-17 07:46:16.286363,Tropical,Large,46.31,27.0,73.61,5046.84,1
2023-01-17 08:02:05.774941,Fern,Large,78.9,19.68,67.18,2988.6,0
2023-01-17 08:13:16.208697,Herb,Medium,69.67,23.24,56.34,6664.19,0
2023-01-17 08:25:44.111220,Flowering,Large,47.13,19.26,59.27,5541.79,0
2023-01-17 08:35:50.102002,Flowering,Large,42.27,18.67,53.19,6754.45,1
2023-01-17 08:54:47.536451,Tropical,Small,75.55,23.89,63.63,4188.84,0
2023-01-17 09:10:30.359982,Tropical,Medium,51.23,23.55,65.09,7505.17,0
2023-01-17 09:27:15.604606,Tropical,Medium,66.92,22.69,63.71,6220.37,0
2023-01-17 09:37:56.137389,Fern,Medium,92.2,19.6,66.58,3512.7,0
2023-01-17 09:55:33.406953,Tropical,Large,36.96,24.85,69.13,6940.05,1
2023-01-17 10:12:18.419157,Tropical,Large,75.61,23.24,65.57,7691.2,0
2023-01-17 10:27:49.806878,Succulent,Small,42.11,24.96,32.02,16860.93,0
2023-01-17 10:44:24.572750,Fern,Medium,67.59,20.34,74.16,2724.39,0
2023-01-17 11:01:54.991224,Fern,Small,87.35,20.76,61.71,4134.26,0
2023-01-17 11:12:14.344860,Tropical,Medium,87.94,23.05,64.22,4676.35,0
2023-01-17 11:23:17.615834,Flowering,Large,75.08,24.91,69.44,11738.9,0
2023-01-17 11:35:58.110247,Succulent,Medium,39.31,23.88,44.21,15754.84,0
2023-01-17 11:52:39.243735,Tropical,Small,66.65,27.73,64.37,5058.66,0
2023-01-17 12:06:20.913572,Succulent,Small,22.08,27.74,29.14,9159.77,1
2023-01-17 12:24:18.176354,Tropical,Small,45.67,27.75,64.41,3490.61,1
2023-01-17 12:40:35.847585,Succulent,Medium,18.68,19.62,34.13,11601.81,1
2023-01-17 12:50:58.522439,Succulent,Large,8.57,23.64,38.79,13527.85,1
2023-01-17 13:04:33.361536,Succulent,Medium,17.58,23.49,43.62,14642.08,1
2023-01-17 13:22:24.845458,Succulent,Medium,39.03,23.86,38.26,22831.4,0
2023-01-17 13:32:31.862413,Herb,Large,63.01,18.87,54.36,17169.49,0
2023-01-17 13:44:01.248887,Succulent,Medium,35.48,22.22,39.3,8666.11,0
2023-01-17 13:58:52.585903,Fern,Small,66.71,22.98,61.16,3069.09,1
2023-01-17 14:15:08.067861,Succulent,Medium,48.48,26.97,37.55,13104.97,0
2023-01-17 14:30:39.287097,Flowering,Medium,75.13,20.83,55.24,6171.77,0
2023-01-17 14:46:53.597089,Tropical,Small,63.88,26.59,66.81,2123.46,0
2023-01-17 15:03:27.103244,Fern,Medium,71.01,21.16,73.58,2969.64,0
2023-01-17 15:19:05.949744,Herb,Medium,54.43,21.83,59.31,9754.25,0
2023-01-17 15:34:57.680884,Flowering,Medium,70.95,21.29,62.64,5092.85,0
2023-01-17 15:48:44.367920,Tropical,Medium,79.11,22.3,59.95,3561.22,0
2023-01-17 16:01:49.647903,Fern,Medium,84.61,19.57,58.74,2920.26,0
2023-01-17 16:17:41.976481,Herb,Medium,77.68,21.41,53.45,8502.87,0
2023-01-17 16:37:06.303398,Succulent,Small,49.68,25.96,35.64,7312.81,0
2023-01-17 16:54:31.078315,Herb,Small,53.79,15.8,54.88,7844.95,0
2023-01-17 17:14:21.907109,Flowering,Small,64.07,21.72,56.62,8481.32,0
2023-01-17 17:25:41.271080,Tropical,Large,67.05,25.63,62.9,9169.94,0
2023-01-17 17:39:31.133517,Flowering,Large,45.64,22.32,57.27,7295.81,0
2023-01-17 17:57:42.393448,Flowering,Medium,85.08,24.13,60.15,8981.07,0
2023-01-17 18:12:00.611407,Fern,Large,58.11,20.3,75.14,2611.2,0
2023-01-17 18:24:02.675432,Herb,Large,67.37,21.31,42.06,9614.89,0
2023-01-17 18:35:38.116333,Flowering,Medium,35.76,24.45,61.98,7566.49,1
2023-01-17 18:48:44.315848,Fern,Small,65.85,18.1,73.18,5307.71,0
2023-01-17 19:03:30.566692,Flowering,Large,48.51,21.35,52.19,6443.41,0
2023-01-17 19:16:12.509679,Succulent,Small,17.27,24.72,43.6,10642.63,1
2023-01-17 19:30:50.975490,Tropical,Small,86.02,20.59,59.15,1557.6,0
2023-01-17 19:48:50.028160,Succulent,Medium,26.42,23.48,44.56,13780.58,0
2023-01-17 20:08:32.730615,Fern,Large,95.76,20.83,67.24,2443.04,0
2023-01-17 20:27:08.113059,Flowering,Large,45.14,23.59,53.61,3024.57,1
2023-01-17 20:39:00.973159,Fern,Small,68.2,18.92,64.13,2134.62,0
2023-01-17 20:52:44.030127,Fern,Large,85.21,20.72,72.25,1787.08,0
2023-01-17 21:11:57.727616,Herb,Medium,77.38,21.03,54.68,8869.7,0
2023-01-17 21:25:25.717046,Herb,Medium,81.67,19.86,53.16,11852.63,0
2023-01-17 21:45:22.479834,Flowering,Small,43.1,23.22,59.35,5350.64,1
2023-01-17 21:56:12.593439,Tropical,Medium,72.28,24.25,66.68,6760.28,0
2023-01-17 22:06:19.609847,Tropical,Large,75.13,23.52,63.14,7275.06,0
2023-01-17 22:19:36.822611,Flowering,Large,70.28,20.94,63.61,6315.13,0
2023-01-17 22:31:13.909470,Flowering,Large,70.75,23.01,58.62,8267.56,0
2023-01-17 22:42:35.179384,Tropical,Medium,42.23,20.5,72.99,3502.93,1
2023-01-17 22:55:37.856516,Herb,Small,54.83,15.9,53.69,2413.88,0
2023-01-17 23:08:15.687147,Flowering,Small,62.83,23.06,55.33,3829.51,0
2023-01-17 23:25:32.226457,Succulent,Medium,16.46,25.19,37.5,11230.08,1
